no;y;group;time;id;offset
1;12;0;0;1;0.138274861796761
2;15;0;1;1;-0.37951837038196
3;6;0;2;1;-0.206055855568058
4;14;0;0;2;-0.133698591029987
5;33;0;1;2;0.367224539231838
6;16;0;2;2;0.107944148117209
7;69;0;0;3;0.120231435178216
8;59;0;1;3;0.0332048147835359
9;49;0;2;3;-0.166752340426222
10;55;1;0;4;0.536073941040923
11;48;1;1;4;0.149355143468772
12;17;1;2;4;-0.589985146988891
13;40;1;0;5;0.210406770469106
14;19;1;1;5;-0.14183742231838
15;24;1;2;5;-0.320347111796054
16;76;1;0;6;-0.0653924743974885
17;84;1;1;6;-0.307801334492172
18;86;1;2;6;-0.218667368787342
